,userId_x,movieId,title,genres,imdbId,tmdbId,rating,timestamp_x,clean_title
8501,610.0,113780,"As Above, So Below (2014)",Horror|Thriller,2870612,256274.0,3.0,1493848511.0,As Above  So Below  2014 
8502,598.0,113829,"One I Love, The (2014)",Comedy|Drama|Romance,2756032,242090.0,5.0,1430616765.0,One I Love  The  2014 
8503,599.0,113849,Headshot (2011),Crime|Drama|Thriller,1682186,88573.0,2.5,1498531304.0,Headshot  2011 
8504,610.0,113862,"Guest, The (2014)",Thriller,2980592,241848.0,4.0,1493849314.0,Guest  The  2014 
8505,448.0,114028,Pride (2014),Comedy|Drama,3169706,234200.0,4.0,1446293357.0,Pride  2014 
8506,610.0,114044,Honeymoon (2014),Horror,3177316,254191.0,3.5,1493848721.0,Honeymoon  2014 
8507,2.0,114060,The Drop (2014),Crime|Drama|Thriller,1600196,154400.0,2.0,1445715276.0,The Drop  2014 
8508,18.0,114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,2920540,246400.0,4.0,1466968153.0,20 000 Days on Earth  2014 
8509,73.0,114074,The Skeleton Twins (2014),Drama,1571249,244772.0,3.0,1464198302.0,The Skeleton Twins  2014 
8510,599.0,114126,Beautiful Losers (2008),Documentary,430916,27286.0,2.5,1519462490.0,Beautiful Losers  2008 
8511,21.0,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0,3.5,1468113309.0,Maze Runner  The  2014 
8512,119.0,114184,Camp X-Ray (2014),Drama,2994190,244506.0,3.5,1447664445.0,Camp X Ray  2014 
8513,305.0,114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,365907,169917.0,3.0,1461945549.0,Walk Among the Tombstones  A  2014 
8514,598.0,114265,Laggies (2014),Comedy|Romance,2034031,244264.0,5.0,1430616754.0,Laggies  2014 
8515,50.0,114335,La cravate (1957),(no genres listed),121731,32891.0,3.0,1522446443.0,La cravate  1957 
8516,567.0,114396,Cesar Chavez (2014),Drama,1621046,230779.0,1.5,1525288715.0,Cesar Chavez  2014 
8517,365.0,114494,Who Am I (Kein System Ist Sicher) (2014),Thriller,3042408,284427.0,1.5,1489016511.0,Who Am I  Kein System Ist Sicher   2014 
8518,567.0,114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,2576852,149871.0,1.0,1525314283.0,Tale of Princess Kaguya  The  Kaguyahime no monogatari   2013 
8519,448.0,114601,This Is Where I Leave You (2014),Comedy|Drama,1371150,239678.0,2.0,1445711660.0,This Is Where I Leave You  2014 
8520,567.0,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,208502,15916.0,3.5,1525286614.0,Angel s Egg  Tenshi no tamago   1985 
8521,62.0,114662,American Sniper (2014),Action|War,2179136,190859.0,4.0,1521490183.0,American Sniper  2014 
8522,610.0,114670,Tusk (2014),Comedy|Drama|Horror,3099498,246403.0,3.5,1493848544.0,Tusk  2014 
8523,62.0,114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,1626146,254375.0,4.5,1521931629.0,Hector and the Search for Happiness  2014 
8524,610.0,114707,Horns (2014),Horror|Mystery,1528071,149509.0,3.0,1493848404.0,Horns  2014 
8525,382.0,114713,Annabelle (2014),Horror,3322940,250546.0,3.5,1515249359.0,Annabelle  2014 
8526,68.0,114762,Two Night Stand (2014),Comedy|Romance,2140619,286554.0,3.5,1532897137.0,Two Night Stand  2014 
8527,119.0,114795,Dracula Untold (2014),Action|Drama|Fantasy,829150,49017.0,4.0,1455448437.0,Dracula Untold  2014 
8528,21.0,114818,Stretch (2014),Action|Comedy|Crime,2494280,227300.0,1.0,1419794281.0,Stretch  2014 
8529,318.0,114847,Autómata (Automata) (2014),Sci-Fi|Thriller,1971325,262543.0,3.0,1435398156.0,Aut mata  Automata   2014 
8530,448.0,114925,"Captive, The (2014)",Crime|Drama|Thriller,2326612,244761.0,2.0,1463239504.0,Captive  The  2014 
8531,62.0,114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535,206487.0,5.0,1521489139.0,Predestination  2014 
8532,483.0,115065,Justin and the Knights of Valour (2013),Adventure|Animation,1639826,146381.0,2.0,1415575570.0,Justin and the Knights of Valour  2013 
8533,89.0,115111,Ward 13 (2003),Action|Animation|Comedy|Horror,379000,48585.0,3.5,1520409381.0,Ward 13  2003 
8534,122.0,115122,What We Do in the Shadows (2014),Comedy|Horror,3416742,246741.0,5.0,1461562651.0,What We Do in the Shadows  2014 
8535,15.0,115149,John Wick (2014),Action|Thriller,2911666,245891.0,2.0,1510572159.0,John Wick  2014 
8536,448.0,115151,Plastic (2014),Action|Crime,2556874,208869.0,2.0,1433082348.0,Plastic  2014 
8537,448.0,115170,"Judge, The (2014)",Drama,1872194,205587.0,2.5,1445682180.0,Judge  The  2014 
8538,50.0,115203,"Culture High, The (2014)",Documentary,1778338,295538.0,3.0,1514240319.0,Culture High  The  2014 
8539,62.0,115210,Fury (2014),Action|Drama|War,2713180,228150.0,4.5,1522190590.0,Fury  2014 
8540,448.0,115216,"Salvation, The (2014)",Drama|Western,2720680,266285.0,3.0,1462122852.0,Salvation  The  2014 
8541,292.0,115231,St. Vincent (2014),Comedy,2170593,239563.0,2.5,1442181529.0,St  Vincent  2014 
8542,21.0,115502,"Rewrite, The (2014)",Comedy|Romance,2509850,289727.0,3.5,1441393892.0,Rewrite  The  2014 
8543,41.0,115569,Nightcrawler (2014),Crime|Drama|Thriller,2872718,242582.0,4.0,1458939768.0,Nightcrawler  2014 
8544,21.0,115617,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572.0,4.0,1441393075.0,Big Hero 6  2014 
8545,306.0,115664,The Book of Life (2014),Adventure|Animation|Romance,2262227,228326.0,4.5,1518380553.0,The Book of Life  2014 
8546,563.0,115667,"Love, Rosie (2014)",Comedy|Romance,1638002,200727.0,3.5,1448058565.0,Love  Rosie  2014 
8547,62.0,115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2669336,273271.0,4.0,1521932302.0,Time Lapse  2014 
8548,2.0,115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,470752,264660.0,3.5,1445714854.0,Ex Machina  2015 
8549,610.0,115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure,77292,40081.0,5.0,1479544153.0,Crippled Avengers  Can que   Return of the 5 Deadly Venoms   1981 
8550,599.0,115819,Mr Hublot (2013),Animation|Comedy,3043542,234862.0,3.0,1498531519.0,Mr Hublot  2013 
8551,414.0,115828,Copenhagen (2014),Adventure|Drama|Romance,2459156,251232.0,4.5,1485656979.0,Copenhagen  2014 
8552,21.0,115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy,2175842,116440.0,3.5,1418063541.0,Simpsons  The Longest Daycare  The  2012 
8553,339.0,115969,Generation War (2013),Drama|War,1883092,178446.0,4.0,1494291480.0,Generation War  2013 
8554,599.0,116044,Christmas in Connecticut (1992),Comedy|Romance,103961,55596.0,1.5,1519255613.0,Christmas in Connecticut  1992 
8555,298.0,116138,Leviathan (2014),Drama,2802154,265180.0,2.0,1474818441.0,Leviathan  2014 
8556,599.0,116169,Reign of Assassins (2010),Action,1460743,44092.0,2.5,1498530591.0,Reign of Assassins  2010 
8557,448.0,116207,Zulu (2013),Crime|Drama|Thriller,2249221,185567.0,1.5,1461356501.0,Zulu  2013 
8558,105.0,116411,Tangerines (2013),Drama,2991224,238628.0,4.5,1446572972.0,Tangerines  2013 
8559,448.0,116413,Life Partners (2014),Comedy|Romance,2870808,260001.0,3.0,1437769085.0,Life Partners  2014 
8560,448.0,116419,Drive Hard (2014),Action|Comedy|Crime,2968804,256092.0,1.5,1421591835.0,Drive Hard  2014 
8561,318.0,116505,New Kids Nitro (2011),Action|Comedy,2043932,79723.0,3.0,1447159757.0,New Kids Nitro  2011 
8562,534.0,116529,Stalingrad (2013),Action|Drama|War|IMAX,1966566,203793.0,3.0,1459787996.0,Stalingrad  2013 
8563,534.0,116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror,2832470,241842.0,3.5,1459787995.0,Dead Snow 2  Red vs  Dead  2014  
8564,89.0,116718,Volga - Volga (1938),Comedy|Musical,30947,37133.0,3.5,1520409655.0,Volga   Volga  1938 
8565,534.0,116724,You Are the Apple of My Eye (2011),Comedy|Drama|Romance,2036416,84111.0,4.0,1459787997.0,You Are the Apple of My Eye  2011 
8566,89.0,116738,DeadHeads (2011),Adventure|Comedy|Horror,1273207,77067.0,3.5,1520409582.0,DeadHeads  2011 
8567,18.0,116797,The Imitation Game (2014),Drama|Thriller|War,2084970,205596.0,4.5,1455050523.0,The Imitation Game  2014 
8568,103.0,116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,1791528,171274.0,4.0,1477364747.0,Inherent Vice  2014 
8569,89.0,116817,Rudderless (2014),Comedy|Drama,1798243,244403.0,4.5,1520409357.0,Rudderless  2014 
8570,18.0,116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,1951265,131631.0,3.5,1456910057.0,The Hunger Games  Mockingjay   Part 1  2014 
8571,448.0,116849,Sex Ed (2014),Comedy|Romance,2751310,295315.0,2.5,1448816824.0,Sex Ed  2014 
8572,382.0,116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama,1528100,147441.0,3.5,1515171056.0,Exodus  Gods and Kings  2014 
8573,41.0,116897,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0,5.0,1459367741.0,Wild Tales  2014 
8574,599.0,116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi,99878,17009.0,2.0,1519327922.0,Jetsons  The Movie  1990 
8575,599.0,116963,Ski School (1991),Comedy,102940,21811.0,1.5,1519256227.0,Ski School  1991 
8576,111.0,116977,Dumb and Dumber To (2014),Comedy,2096672,100042.0,2.5,1516152600.0,Dumb and Dumber To  2014 
8577,448.0,116985,The Longest Week (2014),Comedy|Drama,2064968,206821.0,1.5,1435998508.0,The Longest Week  2014 
8578,448.0,117107,Miss Meadows (2014),Drama,3128900,261037.0,2.5,1448310216.0,Miss Meadows  2014 
8579,89.0,117109,Too Many Cooks (2014),Comedy,3534838,301566.0,4.5,1520409426.0,Too Many Cooks  2014 
8580,509.0,117133,Painted Skin (2008),Action|Drama|Thriller,1055300,17808.0,3.5,1435998832.0,Painted Skin  2008 
8581,18.0,117176,The Theory of Everything (2014),Drama|Romance,2980516,266856.0,4.0,1473004722.0,The Theory of Everything  2014 
8582,210.0,117192,Doctor Who: The Time of the Doctor (2013),Adventure|Drama,2986512,282848.0,4.5,1527266139.0,Doctor Who  The Time of the Doctor  2013 
8583,318.0,117364,Virunga (2014),Documentary|War,3455224,263614.0,4.0,1536152670.0,Virunga  2014 
8584,21.0,117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy,484439,10258.0,3.5,1418063202.0,The Madagascar Penguins in a Christmas Caper  2005 
8585,105.0,117444,Song of the Sea (2014),Animation|Children|Fantasy,1865505,110416.0,3.0,1446571659.0,Song of the Sea  2014 
8586,125.0,117466,In the Heart of the Sea (2015),Action|Adventure|Drama,1390411,205775.0,3.5,1474425049.0,In the Heart of the Sea  2015 
8587,448.0,117511,Hello Ladies: The Movie (2014),Comedy,3762944,303623.0,3.0,1441225425.0,Hello Ladies  The Movie  2014 
8588,21.0,117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,369610,135397.0,4.0,1468113298.0,Jurassic World  2015 
8589,318.0,117531,Watermark (2014),Documentary,3106868,215032.0,5.0,1426251739.0,Watermark  2014 
8590,119.0,117533,Citizenfour (2014),Documentary,4044364,293310.0,4.0,1455448488.0,Citizenfour  2014 
8591,318.0,117545,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation,3759416,170522.0,4.0,1433057103.0,Asterix  The Land of the Gods  Ast rix  Le domaine des dieux   2014 
8592,21.0,117572,Hit by Lightning (2014),Comedy|Crime|Romance,2402619,294538.0,2.5,1419794255.0,Hit by Lightning  2014 
8593,21.0,117590,Horrible Bosses 2 (2014),Comedy|Crime,2170439,227159.0,3.5,1419794206.0,Horrible Bosses 2  2014 
8594,599.0,117630,Double Trouble (1992),Action|Comedy|Crime|Romance,104135,88107.0,1.0,1519373031.0,Double Trouble  1992 
8595,210.0,117646,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller,214641,10473.0,4.5,1527266159.0,Dragonheart 2  A New Beginning  2000 
8596,318.0,117849,La Belle Verte (1996),Comedy,115650,25518.0,4.5,1428013151.0,La Belle Verte  1996 
8597,21.0,117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy,1911658,270946.0,3.0,1419794218.0,Penguins of Madagascar  2014 
8598,610.0,117867,'71 (2014),Action|Drama|Thriller|War,2614684,252178.0,4.0,1493849881.0, 71  2014 
8599,567.0,117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,1355638,75491.0,3.0,1525287604.0,The Rabbi s Cat  Le chat du rabbin   2011 
8600,47.0,117881,Still Alice (2014),Drama,3316960,284293.0,4.0,1496206585.0,Still Alice  2014 
8601,119.0,117887,Paddington (2014),Children|Comedy,1109624,116149.0,4.0,1447664471.0,Paddington  2014 
8602,184.0,117895,Maze Runner: Scorch Trials (2015),Action|Thriller,4046784,294254.0,1.0,1537107397.0,Maze Runner  Scorch Trials  2015 
8603,21.0,117922,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children,2100546,79218.0,3.5,1418063173.0,Ice Age  A Mammoth Christmas  2011 
8604,610.0,118082,The Voices (2014),Comedy|Crime|Thriller,1567437,244458.0,3.5,1493848458.0,The Voices  2014 
8605,105.0,118166,Courier (1987),Comedy|Drama|Romance,91364,70966.0,3.5,1447579841.0,Courier  1987 
8606,233.0,118198,The Green Prince (2014),Documentary|Drama|Thriller,2304915,250798.0,2.5,1529333522.0,The Green Prince  2014 
8607,448.0,118248,Dying of the Light (2014),Drama|Thriller,1274586,297596.0,1.5,1466434602.0,Dying of the Light  2014 
8608,89.0,118270,Hellbenders (2012),Comedy|Horror|Thriller,1865393,123107.0,5.0,1520409402.0,Hellbenders  2012 
8609,599.0,118290,Omega Doom (1996),Sci-Fi,117238,17135.0,2.0,1519337287.0,Omega Doom  1996 
8610,448.0,118326,By the Gun (2014),Crime|Drama|Thriller,2543702,270005.0,2.0,1436700869.0,By the Gun  2014 
8611,448.0,118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,1216491,245916.0,3.0,1453137366.0,Kill the Messenger  2014 
8612,448.0,118512,Bring It On: In It To Win It (2007),Comedy,972785,15261.0,1.5,1483821302.0,Bring It On  In It To Win It  2007 
8613,89.0,118530,Fans (1999),Comedy,200215,42441.0,4.5,1520409207.0,Fans  1999 
8614,89.0,118572,The Mule (2014),Comedy|Crime|Drama,2130270,253272.0,4.0,1520408985.0,The Mule  2014 
8615,62.0,118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2310332,122917.0,4.0,1523111252.0,The Hobbit  The Battle of the Five Armies  2014 
8616,241.0,118700,Selma (2014),Drama,1020072,273895.0,3.0,1447536831.0,Selma  2014 
8617,448.0,118702,Unbroken (2014),Drama|War,1809398,227306.0,2.5,1448739411.0,Unbroken  2014 
8618,305.0,118706,Black Sea (2015),Adventure|Mystery|Thriller,2261331,246080.0,4.0,1513199649.0,Black Sea  2015 
8619,318.0,118784,Good Copy Bad Copy (2007),Documentary,1782451,22285.0,3.5,1418982971.0,Good Copy Bad Copy  2007 
8620,448.0,118814,Playing It Cool (2014),Comedy|Romance,2139555,277547.0,2.0,1441045203.0,Playing It Cool  2014 
8621,89.0,118834,National Lampoon's Bag Boy (2007),Comedy,906325,24388.0,5.0,1520409188.0,National Lampoon s Bag Boy  2007 
8622,89.0,118862,Closer to the Moon (2013),Comedy|Drama,2017486,137347.0,4.0,1520409021.0,Closer to the Moon  2013 
8623,318.0,118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,2326554,252171.0,4.0,1433057047.0,Girl Walks Home Alone at Night  A  2014 
8624,105.0,118888,Dave Chappelle: For What it's Worth (2004),Comedy,424934,20147.0,4.0,1526207345.0,Dave Chappelle  For What it s Worth  2004 
8625,89.0,118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery,1599351,32916.0,5.0,1520409061.0,Scooby Doo  Abracadabra Doo  2010 
8626,105.0,118896,Mommy (2014),Drama,3612616,265177.0,4.0,1526207013.0,Mommy  2014 
8627,18.0,118900,Wild (2014),Drama,2305051,228970.0,3.5,1483294684.0,Wild  2014 
8628,448.0,118924,Top Five (2014),Comedy,2784678,284296.0,3.0,1455983626.0,Top Five  2014 
8629,111.0,118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,3823690,308571.0,4.5,1517441102.0,Bill Burr  I m Sorry You Feel That Way  2014 
8630,105.0,118985,Big Eyes (2014),Drama,1126590,87093.0,4.0,1447580057.0,Big Eyes  2014 
8631,448.0,118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,2180411,224141.0,2.5,1449604930.0,Into the Woods  2014 
8632,448.0,119068,"Men, Women & Children (2014)",Comedy|Drama,3179568,243684.0,2.0,1445682187.0,Men  Women   Children  2014 
8633,21.0,119141,The Interview (2014),Action|Comedy,2788710,228967.0,0.5,1419793939.0,The Interview  2014 
8634,10.0,119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2802144,207703.0,1.0,1455302650.0,Kingsman  The Secret Service  2015 
8635,111.0,119153,Bill Burr: You People Are All the Same (2012),Comedy,2290153,191489.0,4.5,1517441167.0,Bill Burr  You People Are All the Same  2012 
8636,21.0,119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,2692250,181533.0,3.5,1419794090.0,Night at the Museum  Secret of the Tomb  2014 
8637,210.0,119167,Paradox (2010),Sci-Fi|Thriller,1343740,51239.0,3.5,1533667562.0,Paradox  2010 
8638,599.0,119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama,2280378,120605.0,2.5,1519243660.0,The Punisher  Dirty Laundry  2012 
8639,448.0,119655,Seventh Son (2014),Adventure|Children|Fantasy,1121096,68737.0,1.0,1459186712.0,Seventh Son  2014 
8640,89.0,119714,Corner Gas: The Movie (2014),Comedy,3788052,298533.0,3.5,1520409550.0,Corner Gas  The Movie  2014 
8641,599.0,119828,A Man Called Blade (1977),Action|Drama|Thriller|Western,76360,19946.0,3.0,1519354487.0,A Man Called Blade  1977 
8642,21.0,119964,A Merry Friggin' Christmas (2014),Comedy,910885,286532.0,2.0,1419794135.0,A Merry Friggin  Christmas  2014 
8643,523.0,120130,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy,2061702,92321.0,5.0,1503126480.0,Into the Forest of Fireflies  Light  2011 
8644,105.0,120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance,2338151,297222.0,5.0,1526207544.0,PK  2014 
8645,15.0,120466,Chappie (2015),Action|Thriller,1823672,198184.0,2.5,1510573154.0,Chappie  2015 
8646,105.0,120478,The Salt of the Earth (2014),Documentary,3674140,265297.0,5.0,1526208288.0,The Salt of the Earth  2014 
8647,105.0,120625,The Fool (2014),Drama,3560686,285700.0,4.5,1526208297.0,The Fool  2014 
8648,119.0,120635,Taken 3 (2015),Action|Crime|Thriller,2446042,260346.0,4.5,1437859125.0,Taken 3  2015 
8649,448.0,120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,2717822,201088.0,2.0,1451579985.0,Blackhat  2015 
8650,318.0,120761,By the Law (1926),Drama,17271,126644.0,3.5,1427578797.0,By the Law  1926 
8651,448.0,120783,Son of a Gun (2014),Action|Crime|Drama,2452200,294652.0,2.5,1461945772.0,Son of a Gun  2014 
8652,247.0,120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,1340138,87101.0,2.5,1467643930.0,Terminator Genisys  2015 
8653,525.0,120807,John Mulaney: New In Town (2012),Comedy,2246779,86705.0,4.0,1476482591.0,John Mulaney  New In Town  2012 
8654,89.0,120813,Patton Oswalt: My Weakness Is Strong (2009),Comedy,1503646,27317.0,4.5,1520409367.0,Patton Oswalt  My Weakness Is Strong  2009 
8655,599.0,120827,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery,95330,68352.0,3.0,1519185679.0,The Hound of the Baskervilles  1988 
8656,596.0,120919,Man on High Heels (2014),Action|Comedy,3837196,267573.0,3.0,1535832841.0,Man on High Heels  2014 
8657,89.0,121007,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi,1164647,14749.0,4.0,1520408968.0,Space Buddies  2009 
8658,599.0,121035,Houdini (2014),Drama,3132738,289394.0,2.0,1498531204.0,Houdini  2014 
8659,89.0,121097,To Grandmother's House We Go (1992),Adventure|Children|Comedy,105606,50327.0,4.5,1520409085.0,To Grandmother s House We Go  1992 
8660,517.0,121099,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children,324941,13654.0,2.5,1492339389.0,101 Dalmatians II  Patch s London Adventure  2003 
8661,537.0,121129,The Hungover Games (2014),Comedy,3138104,244688.0,2.5,1424317054.0,The Hungover Games  2014 
8662,318.0,121169,The Duke of Burgundy (2014),Drama,2570858,250225.0,3.5,1433057149.0,The Duke of Burgundy  2014 
8663,256.0,121171,Red Army (2014),Documentary,3264102,256876.0,4.0,1446999522.0,Red Army  2014 
8664,122.0,121231,It Follows (2014),Horror,3235888,270303.0,5.0,1461562536.0,It Follows  2014 
8665,317.0,121253,The Town that Dreaded Sundown (2014),Horror|Thriller,2561546,287084.0,3.0,1430365237.0,The Town that Dreaded Sundown  2014 
8666,89.0,121338,Carry on Cabby (1963),Adventure|Comedy|Romance,56912,19254.0,4.5,1520409119.0,Carry on Cabby  1963 
8667,89.0,121342,Carry on Cruising (1962),Comedy|Romance,55831,26190.0,3.5,1520409121.0,Carry on Cruising  1962 
8668,111.0,121372,Bill Burr: Let It Go (2010),Comedy,1717578,46967.0,4.5,1517440334.0,Bill Burr  Let It Go  2010 
8669,111.0,121374,Bill Burr: Why Do I Do This? (2008),Comedy,1254947,32836.0,4.5,1517440588.0,Bill Burr  Why Do I Do This   2008 
8670,89.0,121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller,988083,14862.0,4.5,1520409500.0,Killer Movie  2008 
8671,111.0,121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy,2215489,102517.0,3.5,1516155084.0,Sebastian Maniscalco  What s Wrong with People   2012 
8672,89.0,121781,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy,472602,30178.0,5.0,1520409168.0,Stuart Little 3  Call of the Wild  2005 
8673,89.0,122092,Guy X (2005),Comedy|War,408828,14407.0,5.0,1520409152.0,Guy X  2005 
8674,567.0,122246,Tooth Fairy 2 (2012),Children|Comedy,1935929,84575.0,0.5,1525289785.0,Tooth Fairy 2  2012 
8675,599.0,122260,The Diary of Anne Frank (2009),Drama|War,1127205,133365.0,2.5,1519244443.0,The Diary of Anne Frank  2009 
8676,599.0,122433,The Deadly Bees (1967),Horror|Mystery|Thriller,61557,47003.0,1.0,1519242306.0,The Deadly Bees  1967 
8677,448.0,122490,Wicked Blood (2014),Action|Drama|Thriller,2761578,256740.0,1.5,1474301155.0,Wicked Blood  2014 
8678,599.0,122627,Oblivion 2: Backlash (1996),Sci-Fi,117223,80985.0,0.5,1519358228.0,Oblivion 2  Backlash  1996 
8679,2.0,122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1392190,76341.0,5.0,1445715272.0,Mad Max  Fury Road  2015 
8680,306.0,122884,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller,3195644,280092.0,2.0,1518327323.0,Insidious  Chapter 3  2015 
8681,15.0,122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,2488496,140607.0,5.0,1510572679.0,Star Wars  Episode VII   The Force Awakens  2015 
8682,567.0,122888,Ben-hur (2016),(no genres listed),2638144,271969.0,0.5,1525289924.0,Ben hur  2016 
8683,125.0,122890,Warcraft (2016),Action|Adventure|Fantasy,803096,68735.0,3.5,1481392791.0,Warcraft  2016 
8684,18.0,122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,2395427,99861.0,3.5,1457382463.0,Avengers  Age of Ultron  2015 
8685,21.0,122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed),1790809,166426.0,4.0,1452052163.0,Pirates of the Caribbean  Dead Men Tell No Tales  2017 
8686,50.0,122898,Justice League (2017),Action|Adventure|Sci-Fi,974015,141052.0,0.5,1514240068.0,Justice League  2017 
8687,18.0,122900,Ant-Man (2015),Action|Adventure|Sci-Fi,478970,102899.0,4.0,1457382458.0,Ant Man  2015 
8688,382.0,122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,1502712,166424.0,2.0,1515249863.0,Fantastic Four  2015 
8689,15.0,122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,1431045,293660.0,2.0,1510571949.0,Deadpool  2016 
8690,184.0,122906,Black Panther (2017),Action|Adventure|Sci-Fi,1825683,284054.0,4.0,1537109979.0,Black Panther  2017 
8691,25.0,122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0,5.0,1535470461.0,Avengers  Infinity War   Part I  2018 
8692,25.0,122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,3501632,284053.0,4.5,1535470504.0,Thor  Ragnarok  2017 
8693,18.0,122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3896198,283995.0,4.0,1510946731.0,Guardians of the Galaxy 2  2017 
8694,18.0,122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,3498820,271110.0,3.0,1468354075.0,Captain America  Civil War  2016 
8695,15.0,122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,1211837,284052.0,2.0,1510572670.0,Doctor Strange  2016 
8696,15.0,122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,3385516,246655.0,1.0,1510573305.0,X Men  Apocalypse  2016 
8697,18.0,122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,2250912,202249.0,3.5,1510960358.0,Untitled Spider Man Reboot  2017 
8698,448.0,122932,Elsa & Fred (2014),Children|Comedy|Romance,2113659,268171.0,2.0,1463332542.0,Elsa   Fred  2014 
8699,111.0,123200,Jim Jefferies: I Swear to God (2009),Comedy,1439235,31981.0,4.5,1516468597.0,Jim Jefferies  I Swear to God  2009 
8700,599.0,123310,Tornado! (1996),Action,117942,36983.0,2.0,1519371125.0,Tornado   1996 
8701,177.0,123545,The Blue Lagoon (1949),Drama|Romance,41190,228074.0,3.0,1435720217.0,The Blue Lagoon  1949 
8702,210.0,123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy,2379386,252360.0,1.0,1522173402.0,In the Name of the King III  2014 
8703,73.0,123947,Cake (2014),Drama,3442006,284276.0,2.5,1464198258.0,Cake  2014 
8704,89.0,124273,Kevin Smith: Too Fat For 40 (2010),Comedy,1705115,48132.0,4.5,1520408923.0,Kevin Smith  Too Fat For 40  2010 
8705,89.0,124404,"Snowflake, the White Gorilla (2011)",Adventure|Animation|Children|Comedy,1429433,85439.0,5.0,1520409348.0,Snowflake  the White Gorilla  2011 
8706,514.0,124484,Kenny & Company (1976),Comedy|Drama,74739,114735.0,3.0,1533946674.0,Kenny   Company  1976 
8707,598.0,124851,Delirium (2014),Adventure|Romance|Sci-Fi,1698647,279828.0,5.0,1430616773.0,Delirium  2014 
